****** Levels
 5.66290579E+15      4.    3  'S II 4So 1'  0   0.  0
  13  23   0   0   4      0      0   0.000E+00   5.000E-02
  13  24  -1   0   1      0      0   9.930E-01   7.000E-01
  F  1  7  0.  0.
  13  25   0   0   4      0      0   0.000E+00   5.000E-02
  13  26   0   0   4      0      0   0.000E+00   5.000E-02
  13  27   0   0   4      0      0   0.000E+00   5.000E-02
  13  28  -1   0   1      0      0   1.997E-02   2.000E-01
  F  1  7  0.  0.
  13  29   0   0   4      0      0   0.000E+00   5.000E-02
  13  30  -1   0   1      0      0   9.019E-03   2.000E-01
  F  1  7  0.  0.
  13  31  -1   0   1      0      0   2.383E-03   2.000E-01
  F  1  7  0.  0.
  13  32  -1   0   1      0      0   5.632E-03   2.000E-01
  F  1  7  0.  0.
  13  33  -1   0   1      0      0   9.686E-04   2.000E-01
  F  1  7  0.  0.
  14  15   0   0   4      0      0   0.000E+00   5.000E-02
  14  16   0   0   4      0      0   0.000E+00   5.000E-02
  14  17   0   0   4      0      0   0.000E+00   5.000E-02
  14  18   0   0   4      0      0   0.000E+00   5.000E-02
  14  19   0   0   4      0      0   0.000E+00   5.000E-02
  14  20   0   0   4      0      0   0.000E+00   5.000E-02
  14  21   0   0   4      0      0   0.000E+00   5.000E-02
  14  22   0   0   4      0      0   0.000E+00   5.000E-02
  14  23   0   0   4      0      0   0.000E+00   5.000E-02
  14  24  -1   0   1      0      0   5.425E-01   7.000E-01
  F  1  7  0.  0.
  14  25  -1   0   1      0      0   3.210E-01   2.000E-01
  F  1  7  0.  0.
  14  26   0   0   4      0      0   0.000E+00   5.000E-02
  14  27   0   0   4      0      0   0.000E+00   5.000E-02
  14  28  -1   0   1      0      0   1.215E-01   2.000E-01
  F  1  7  0.  0.
  14  29   0   0   4      0      0   0.000E+00   5.000E-02
  14  30  -1   0   1      0      0   3.184E-01   2.000E-01
  F  1  7  0.  0.
  14  31  -1   0   1      0      0   6.480E-02   2.000E-01
  F  1  7  0.  0.
  14  32  -1   0   1      0      0   1.450E-01   2.000E-01
  F  1  7  0.  0.
  14  33  -1   0   1      0      0   2.385E-02   2.000E-01
  F  1  7  0.  0.
  15  16   0   0   4      0      0   0.000E+00   5.000E-02
  15  17   0   0   4      0      0   0.000E+00   5.000E-02
  15  18   0   0   4      0      0   0.000E+00   5.000E-02
  15  19   0   0   4      0      0   0.000E+00   5.000E-02
  15  20   0   0   4      0      0   0.000E+00   5.000E-02
  15  21   0   0   4      0      0   0.000E+00   5.000E-02
  15  22   0   0   4      0      0   0.000E+00   5.000E-02
  15  23   0   0   4      0      0   0.000E+00   5.000E-02
  15  24  -1   0   1      0      0   1.100E-01   7.000E-01
  F  1  7  0.  0.
  15  25   0   0   4      0      0   0.000E+00   5.000E-02
  15  26   0   0   4      0      0   0.000E+00   5.000E-02
  15  27   0   0   4      0      0   0.000E+00   5.000E-02
  15  28  -1   0   1      0      0   4.506E-05   2.000E-01
  F  1  7  0.  0.
  15  29   0   0   4      0      0   0.000E+00   5.000E-02
  15  30  -1   0   1      0      0   4.782E-02   2.000E-01
  F  1  7  0.  0.
  15  31  -1   0   1      0      0   9.922E-06   2.000E-01
  F  1  7  0.  0.
  15  32  -1   0   1      0      0   1.558E-02   2.000E-01
  F  1  7  0.  0.
  15  33  -1   0   1      0      0   1.077E-05   2.000E-01
  F  1  7  0.  0.
  16  17   0   0   4      0      0   0.000E+00   5.000E-02
  16  18  -1   0   1      0      0   1.775E-04   7.000E-01
  F  1  7  0.  0.
  16  19   0   0   4      0      0   0.000E+00   5.000E-02
  16  20   0   0   4      0      0   0.000E+00   5.000E-02
  16  21   0   0   4      0      0   0.000E+00   5.000E-02
  16  22   0   0   4      0      0   0.000E+00   5.000E-02
  16  23   0   0   4      0      0   0.000E+00   5.000E-02
  16  24   0   0   4      0      0   0.000E+00   5.000E-02
  16  25   0   0   4      0      0   0.000E+00   5.000E-02
  16  26  -1   0   1      0      0   1.219E+00   2.000E-01
  F  1  7  0.  0.
  16  27  -1   0   1      0      0   5.250E-03   2.000E-01
  F  1  7  0.  0.
  16  28   0   0   4      0      0   0.000E+00   5.000E-02
  16  29  -1   0   1      0      0   1.142E-01   2.000E-01
  F  1  7  0.  0.
  16  30   0   0   4      0      0   0.000E+00   5.000E-02
  16  31  -1   0   1      0      0   3.438E-02   2.000E-01
  F  1  7  0.  0.
  16  32  -1   0   1      0      0   2.350E-02   2.000E-01
  F  1  7  0.  0.
  16  33  -1   0   1      0      0   8.333E-03   2.000E-01
  F  1  7  0.  0.
  17  18  -1   0   1      0      0   6.767E-03   7.000E-01
  F  1  7  0.  0.
  17  19   0   0   4      0      0   0.000E+00   5.000E-02
  17  20   0   0   4      0      0   0.000E+00   5.000E-02
  17  21   0   0   4      0      0   0.000E+00   5.000E-02
  17  22   0   0   4      0      0   0.000E+00   5.000E-02
  17  23   0   0   4      0      0   0.000E+00   5.000E-02
  17  24   0   0   4      0      0   0.000E+00   5.000E-02
  17  25   0   0   4      0      0   0.000E+00   5.000E-02
  17  26  -1   0   1      0      0   9.483E-01   2.000E-01
  F  1  7  0.  0.
  17  27  -1   0   1      0      0   2.042E-01   2.000E-01
  F  1  7  0.  0.
  17  28   0   0   4      0      0   0.000E+00   5.000E-02
  17  29  -1   0   1      0      0   1.267E-01   2.000E-01
  F  1  7  0.  0.
  17  30   0   0   4      0      0   0.000E+00   5.000E-02
  17  31  -1   0   1      0      0   3.933E-02   2.000E-01
  F  1  7  0.  0.
  17  32  -1   0   1      0      0   2.707E-02   2.000E-01
  F  1  7  0.  0.
  17  33  -1   0   1      0      0   9.475E-03   2.000E-01
  F  1  7  0.  0.
  18  19   0   0   4      0      0   0.000E+00   5.000E-02
  18  20  -1   0   1      0      0   3.342E-03   7.000E-01
  F  1  7  0.  0.
  18  21   0   0   4      0      0   0.000E+00   5.000E-02
  18  22   0   0   4      0      0   0.000E+00   5.000E-02
  18  23   0   0   4      0      0   0.000E+00   5.000E-02
  18  24   0   0   4      0      0   0.000E+00   5.000E-02
  18  25   0   0   4      0      0   0.000E+00   5.000E-02
  18  26   0   0   4      0      0   0.000E+00   5.000E-02
  18  27  -1   0   1      0      0   5.909E-01   2.000E-01
  F  1  7  0.  0.
  18  28   0   0   4      0      0   0.000E+00   5.000E-02
  18  29  -1   0   1      0      0   1.217E-01   2.000E-01
  F  1  7  0.  0.
  18  30   0   0   4      0      0   0.000E+00   5.000E-02
  18  31  -1   0   1      0      0   4.875E-02   2.000E-01
  F  1  7  0.  0.
  18  32  -1   0   1      0      0   6.350E-02   2.000E-01
  F  1  7  0.  0.
  18  33  -1   0   1      0      0   1.547E-02   2.000E-01
  F  1  7  0.  0.
  19  20   0   0   4      0      0   0.000E+00   5.000E-02
  19  21   0   0   4      0      0   0.000E+00   5.000E-02
  19  22  -1   0   1      0      0   1.190E-02   7.000E-01
  F  1  7  0.  0.
  19  23   0   0   4      0      0   0.000E+00   5.000E-02
  19  24  -1   0   1      0      0   1.145E-01   7.000E-01
  F  1  7  0.  0.
  19  25  -1   0   1      0      0   2.453E-01   2.000E-01
  F  1  7  0.  0.
  19  26   0   0   4      0      0   0.000E+00   5.000E-02
  19  27   0   0   4      0      0   0.000E+00   5.000E-02
  19  28  -1   0   1      0      0   6.952E-01   2.000E-01
  F  1  7  0.  0.
  19  29   0   0   4      0      0   0.000E+00   5.000E-02
  19  30  -1   0   1      0      0   1.170E-01   2.000E-01
  F  1  7  0.  0.
  19  31  -1   0   1      0      0   5.176E-02   2.000E-01
  F  1  7  0.  0.
  19  32  -1   0   1      0      0   3.783E-02   2.000E-01
  F  1  7  0.  0.
  19  33  -1   0   1      0      0   1.403E-02   2.000E-01
  F  1  7  0.  0.
  20  21   0   0   4      0      0   0.000E+00   5.000E-02
  20  22   0   0   4      0      0   0.000E+00   5.000E-02
  20  23   0   0   4      0      0   0.000E+00   5.000E-02
  20  24   0   0   4      0      0   0.000E+00   5.000E-02
  20  25   0   0   4      0      0   0.000E+00   5.000E-02
  20  26  -1   0   1      0      0   3.225E-01   2.000E-01
  F  1  7  0.  0.
  20  27  -1   0   1      0      0   7.575E-01   2.000E-01
  F  1  7  0.  0.
  20  28   0   0   4      0      0   0.000E+00   5.000E-02
  20  29  -1   0   1      0      0   1.363E-01   2.000E-01
  F  1  7  0.  0.
  20  30   0   0   4      0      0   0.000E+00   5.000E-02
  20  31  -1   0   1      0      0   4.250E-02   2.000E-01
  F  1  7  0.  0.
  20  32  -1   0   1      0      0   2.875E-02   2.000E-01
  F  1  7  0.  0.
  20  33  -1   0   1      0      0   1.003E-02   2.000E-01
  F  1  7  0.  0.
  21  22  -1   0   1      0      0   1.917E-02   7.000E-01
  F  1  7  0.  0.
  21  23  -1   0   1      0      0   9.383E-04   7.000E-01
  F  1  7  0.  0.
  21  24  -1   0   1      0      0   2.594E-01   7.000E-01
  F  1  7  0.  0.
  21  25  -1   0   1      0      0   2.075E-01   2.000E-01
  F  1  7  0.  0.
  21  26   0   0   4      0      0   0.000E+00   5.000E-02
  21  27   0   0   4      0      0   0.000E+00   5.000E-02
  21  28  -1   0   1      0      0   4.424E-01   2.000E-01
  F  1  7  0.  0.
  21  29   0   0   4      0      0   0.000E+00   5.000E-02
  21  30  -1   0   1      0      0   1.831E-01   2.000E-01
  F  1  7  0.  0.
  21  31  -1   0   1      0      0   6.187E-02   2.000E-01
  F  1  7  0.  0.
  21  32  -1   0   1      0      0   4.546E-02   2.000E-01
  F  1  7  0.  0.
  21  33  -1   0   1      0      0   1.584E-02   2.000E-01
  F  1  7  0.  0.
  22  23   0   0   4      0      0   0.000E+00   5.000E-02
  22  24  -1   0   1      0      0   3.070E-02   7.000E-01
  F  1  7  0.  0.
  22  25   0   0   4      0      0   0.000E+00   5.000E-02
  22  26   0   0   4      0      0   0.000E+00   5.000E-02
  22  27   0   0   4      0      0   0.000E+00   5.000E-02
  22  28  -1   0   1      0      0   6.240E-01   2.000E-01
  F  1  7  0.  0.
  22  29   0   0   4      0      0   0.000E+00   5.000E-02
  22  30  -1   0   1      0      0   1.323E-01   2.000E-01
  F  1  7  0.  0.
  22  31  -1   0   1      0      0   4.823E-02   2.000E-01
  F  1  7  0.  0.
  22  32  -1   0   1      0      0   3.811E-02   2.000E-01
  F  1  7  0.  0.
  22  33  -1   0   1      0      0   1.429E-02   2.000E-01
  F  1  7  0.  0.
  23  24  -1   0   1      0      0   1.890E-02   7.000E-01
  F  1  7  0.  0.
  23  25   0   0   4      0      0   0.000E+00   5.000E-02
  23  26   0   0   4      0      0   0.000E+00   5.000E-02
  23  27   0   0   4      0      0   0.000E+00   5.000E-02
  23  28  -1   0   1      0      0   2.096E+00   2.000E-01
  F  1  7  0.  0.
  23  29   0   0   4      0      0   0.000E+00   5.000E-02
  23  30  -1   0   1      0      0   2.032E-01   2.000E-01
  F  1  7  0.  0.
  23  31  -1   0   1      0      0   6.593E-02   2.000E-01
  F  1  7  0.  0.
  23  32  -1   0   1      0      0   5.568E-02   2.000E-01
  F  1  7  0.  0.
  23  33  -1   0   1      0      0   1.996E-02   2.000E-01
  F  1  7  0.  0.
  24  25  -1   0   1      0      0   2.082E-02   7.000E-01
  F  1  7  0.  0.
  24  26   0   0   4      0      0   0.000E+00   5.000E-02
  24  27   0   0   4      0      0   0.000E+00   5.000E-02
  24  28  -1   0   1      0      0   5.914E-01   2.000E-01
  F  1  7  0.  0.
  24  29   0   0   4      0      0   0.000E+00   5.000E-02
  24  30  -1   0   1      0      0   3.047E-01   2.000E-01
  F  1  7  0.  0.
  24  31  -1   0   1      0      0   1.753E-02   2.000E-01
  F  1  7  0.  0.
  24  32  -1   0   1      0      0   8.560E-02   2.000E-01
  F  1  7  0.  0.
  24  33  -1   0   1      0      0   2.629E-03   2.000E-01
  F  1  7  0.  0.
  25  26   0   0   4      0      0   0.000E+00   5.000E-02
  25  27   0   0   4      0      0   0.000E+00   5.000E-02
  25  28  -1   0   1      0      0   8.095E-01   2.000E-01
  F  1  7  0.  0.
  25  29   0   0   4      0      0   0.000E+00   5.000E-02
  25  30  -1   0   1      0      0   2.159E-01   2.000E-01
  F  1  7  0.  0.
  25  31  -1   0   1      0      0   9.161E-03   2.000E-01
  F  1  7  0.  0.
  25  32  -1   0   1      0      0   3.456E-02   2.000E-01
  F  1  7  0.  0.
  25  33  -1   0   1      0      0   3.367E-03   2.000E-01
  F  1  7  0.  0.
  26  27  -1   0   1      0      0   1.235E+00   7.000E-01
  F  1  7  0.  0.
  26  28   0   0   4      0      0   0.000E+00   5.000E-02
  26  29  -1   0   1      0      0   4.296E-02   2.000E-01
  F  1  7  0.  0.
  26  30   0   0   4      0      0   0.000E+00   5.000E-02
  26  31  -1   0   1      0      0   3.196E-02   2.000E-01
  F  1  7  0.  0.
  26  32  -1   0   1      0      0   3.383E-02   2.000E-01
  F  1  7  0.  0.
  26  33  -1   0   1      0      0   1.485E-02   2.000E-01
  F  1  7  0.  0.
  27  28   0   0   4      0      0   0.000E+00   5.000E-02
  27  29  -1   0   1      0      0   1.003E+00   2.000E-01
  F  1  7  0.  0.
  27  30   0   0   4      0      0   0.000E+00   5.000E-02
  27  31  -1   0   1      0      0   1.388E-01   2.000E-01
  F  1  7  0.  0.
  27  32  -1   0   1      0      0   7.027E-02   2.000E-01
  F  1  7  0.  0.
  27  33  -1   0   1      0      0   1.858E-02   2.000E-01
  F  1  7  0.  0.
  28  29   0   0   4      0      0   0.000E+00   5.000E-02
  28  30  -1   0   1      0      0   8.081E-01   2.000E-01
  F  1  7  0.  0.
  28  31  -1   0   1      0      0   9.330E-02   2.000E-01
  F  1  7  0.  0.
  28  32  -1   0   1      0      0   1.083E-01   2.000E-01
  F  1  7  0.  0.
  28  33  -1   0   1      0      0   1.700E-02   2.000E-01
  F  1  7  0.  0.
  29  30   0   0   4      0      0   0.000E+00   5.000E-02
  29  31  -1   0   1      0      0   5.602E-01   2.000E-01
  F  1  7  0.  0.
  29  32  -1   0   1      0      0   1.288E-01   2.000E-01
  F  1  7  0.  0.
  29  33  -1   0   1      0      0   2.599E-02   2.000E-01
  F  1  7  0.  0.
  30  31  -1   0   1      0      0   3.778E-01   2.000E-01
  F  1  7  0.  0.
  30  32  -1   0   1      0      0   4.847E-01   2.000E-01
  F  1  7  0.  0.
  30  33  -1   0   1      0      0   2.201E-02   2.000E-01
  F  1  7  0.  0.
  31  32  -1   0   1      0      0   7.622E-01   2.000E-01
  F  1  7  0.  0.
  31  33  -1   0   1      0      0   5.681E-02   2.000E-01
  F  1  7  0.  0.
  32  33  -1   0   1      0      0   4.119E-01   2.000E-01
  F  1  7  0.  0.
