****** Levels
  11  15   0   0   4      0      0   0.000E+00   5.000E-02
  11  16   0   0   4      0      0   0.000E+00   5.000E-02
  11  17   0   0   4      0      0   0.000E+00   5.000E-02
  11  18   0   0   4      0      0   0.000E+00   5.000E-02
  11  19   0   0   4      0      0   0.000E+00   5.000E-02
  11  20   0   0   4      0      0   0.000E+00   5.000E-02
  11  21  -1   0   1      0      0   1.074E+00   7.000E-01
  F  1  7  0.  0.
  11  22   0   0   4      0      0   0.000E+00   5.000E-02
  11  23   0   0   4      0      0   0.000E+00   5.000E-02
  11  24   0   0   4      0      0   0.000E+00   5.000E-02
  11  25   0   0   4      0      0   0.000E+00   5.000E-02
  11  26   0   0   4      0      0   0.000E+00   5.000E-02
  11  27   0   0   4      0      0   0.000E+00   5.000E-02
  11  28   0   0   4      0      0   0.000E+00   5.000E-02
  11  29   0   0   4      0      0   0.000E+00   5.000E-02
  11  30   0   0   4      0      0   0.000E+00   5.000E-02
  11  31   0   0   4      0      0   0.000E+00   5.000E-02
  11  32   0   0   4      0      0   0.000E+00   5.000E-02
  11  33  -1   0   1      0      0   1.278E-02   2.000E-01
  F  1  7  0.  0.
  11  34   0   0   4      0      0   0.000E+00   5.000E-02
  11  35   0   0   4      0      0   0.000E+00   5.000E-02
  11  36   0   0   4      0      0   0.000E+00   5.000E-02
  11  37  -1   0   1      0      0   1.296E-02   2.000E-01
  F  1  7  0.  0.
  11  38   0   0   4      0      0   0.000E+00   5.000E-02
  11  39  -1   0   1      0      0   6.747E-02   2.000E-01
  F  1  7  0.  0.
  11  40   0   0   4      0      0   0.000E+00   5.000E-02
  11  41   0   0   4      0      0   0.000E+00   5.000E-02
  11  42  -1   0   1      0      0   1.644E-03   2.000E-01
  F  1  7  0.  0.
  11  43   0   0   4      0      0   0.000E+00   5.000E-02
  11  44   0   0   4      0      0   0.000E+00   5.000E-02
  12  13   0   0   4      0      0   0.000E+00   5.000E-02
  12  14   0   0   4      0      0   0.000E+00   5.000E-02
  12  15   0   0   4      0      0   0.000E+00   5.000E-02
  12  16   0   0   4      0      0   0.000E+00   5.000E-02
  12  17   0   0   4      0      0   0.000E+00   5.000E-02
  12  18   0   0   4      0      0   0.000E+00   5.000E-02
  12  19   0   0   4      0      0   0.000E+00   5.000E-02
  12  20   0   0   4      0      0   0.000E+00   5.000E-02
  12  21   0   0   4      0      0   0.000E+00   5.000E-02
  12  22   0   0   4      0      0   0.000E+00   5.000E-02
  12  23   0   0   4      0      0   0.000E+00   5.000E-02
  12  24   0   0   4      0      0   0.000E+00   5.000E-02
  12  25   0   0   4      0      0   0.000E+00   5.000E-02
  12  26   0   0   4      0      0   0.000E+00   5.000E-02
  12  27   0   0   4      0      0   0.000E+00   5.000E-02
  12  28  -1   0   1      0      0   1.278E-01   2.000E-01
  F  1  7  0.  0.
  12  29   0   0   4      0      0   0.000E+00   5.000E-02
  12  30   0   0   4      0      0   0.000E+00   5.000E-02
  12  31   0   0   4      0      0   0.000E+00   5.000E-02
  12  32   0   0   4      0      0   0.000E+00   5.000E-02
  12  33   0   0   4      0      0   0.000E+00   5.000E-02
  12  34   0   0   4      0      0   0.000E+00   5.000E-02
  12  35   0   0   4      0      0   0.000E+00   5.000E-02
  12  36   0   0   4      0      0   0.000E+00   5.000E-02
  12  37   0   0   4      0      0   0.000E+00   5.000E-02
  12  38  -1   0   1      0      0   3.716E-01   2.000E-01
  F  1  7  0.  0.
  12  39   0   0   4      0      0   0.000E+00   5.000E-02
  12  40   0   0   4      0      0   0.000E+00   5.000E-02
  12  41  -1   0   1      0      0   2.080E-01   2.000E-01
  F  1  7  0.  0.
  12  42   0   0   4      0      0   0.000E+00   5.000E-02
  12  43   0   0   4      0      0   0.000E+00   5.000E-02
  12  44  -1   0   1      0      0   2.148E-02   2.000E-01
  F  1  7  0.  0.
  13  14   0   0   4      0      0   0.000E+00   5.000E-02
  13  15   0   0   4      0      0   0.000E+00   5.000E-02
  13  16   0   0   4      0      0   0.000E+00   5.000E-02
  13  17   0   0   4      0      0   0.000E+00   5.000E-02
  13  18   0   0   4      0      0   0.000E+00   5.000E-02
  13  19   0   0   4      0      0   0.000E+00   5.000E-02
  13  20   0   0   4      0      0   0.000E+00   5.000E-02
  13  21   0   0   4      0      0   0.000E+00   5.000E-02
  13  22   0   0   4      0      0   0.000E+00   5.000E-02
  13  23   0   0   4      0      0   0.000E+00   5.000E-02
  13  24   0   0   4      0      0   0.000E+00   5.000E-02
  13  25   0   0   4      0      0   0.000E+00   5.000E-02
  13  26   0   0   4      0      0   0.000E+00   5.000E-02
  13  27   0   0   4      0      0   0.000E+00   5.000E-02
  13  28  -1   0   1      0      0   3.174E-02   2.000E-01
  F  1  7  0.  0.
  13  29   0   0   4      0      0   0.000E+00   5.000E-02
  13  30  -1   0   1      0      0   9.080E-02   2.000E-01
  F  1  7  0.  0.
  13  31   0   0   4      0      0   0.000E+00   5.000E-02
  13  32   0   0   4      0      0   0.000E+00   5.000E-02
  13  33   0   0   4      0      0   0.000E+00   5.000E-02
  13  34   0   0   4      0      0   0.000E+00   5.000E-02
  13  35   0   0   4      0      0   0.000E+00   5.000E-02
  13  36   0   0   4      0      0   0.000E+00   5.000E-02
  13  37   0   0   4      0      0   0.000E+00   5.000E-02
  13  38  -1   0   1      0      0   7.267E-02   2.000E-01
  F  1  7  0.  0.
  13  39   0   0   4      0      0   0.000E+00   5.000E-02
  13  40   0   0   4      0      0   0.000E+00   5.000E-02
  13  41  -1   0   1      0      0   2.194E-01   2.000E-01
  F  1  7  0.  0.
  13  42   0   0   4      0      0   0.000E+00   5.000E-02
  13  43   0   0   4      0      0   0.000E+00   5.000E-02
  13  44  -1   0   1      0      0   7.211E-02   2.000E-01
  F  1  7  0.  0.
  14  15   0   0   4      0      0   0.000E+00   5.000E-02
  14  16   0   0   4      0      0   0.000E+00   5.000E-02
  14  17   0   0   4      0      0   0.000E+00   5.000E-02
  14  18   0   0   4      0      0   0.000E+00   5.000E-02
  14  19   0   0   4      0      0   0.000E+00   5.000E-02
  14  20   0   0   4      0      0   0.000E+00   5.000E-02
  14  21   0   0   4      0      0   0.000E+00   5.000E-02
  14  22   0   0   4      0      0   0.000E+00   5.000E-02
  14  23   0   0   4      0      0   0.000E+00   5.000E-02
  14  24  -1   0   1      0      0   1.003E+00   7.000E-01
  F  1  7  0.  0.
  14  25   0   0   4      0      0   0.000E+00   5.000E-02
  14  26   0   0   4      0      0   0.000E+00   5.000E-02
  14  27   0   0   4      0      0   0.000E+00   5.000E-02
  14  28   0   0   4      0      0   0.000E+00   5.000E-02
  14  29  -1   0   1      0      0   1.600E-01   2.000E-01
  F  1  7  0.  0.
  14  30   0   0   4      0      0   0.000E+00   5.000E-02
  14  31  -1   0   1      0      0   1.127E-02   2.000E-01
  F  1  7  0.  0.
  14  32   0   0   4      0      0   0.000E+00   5.000E-02
  14  33   0   0   4      0      0   0.000E+00   5.000E-02
  14  34  -1   0   1      0      0   1.827E-03   2.000E-01
  F  1  7  0.  0.
  14  35   0   0   4      0      0   0.000E+00   5.000E-02
  14  36  -1   0   1      0      0   1.842E-02   2.000E-01
  F  1  7  0.  0.
  14  37   0   0   4      0      0   0.000E+00   5.000E-02
  14  38   0   0   4      0      0   0.000E+00   5.000E-02
  14  39   0   0   4      0      0   0.000E+00   5.000E-02
  14  40  -1   0   1      0      0   9.484E-02   2.000E-01
  F  1  7  0.  0.
  14  41   0   0   4      0      0   0.000E+00   5.000E-02
  14  42   0   0   4      0      0   0.000E+00   5.000E-02
  14  43  -1   0   1      0      0   6.128E-03   2.000E-01
  F  1  7  0.  0.
  14  44   0   0   4      0      0   0.000E+00   5.000E-02
  15  16   0   0   4      0      0   0.000E+00   5.000E-02
  15  17   0   0   4      0      0   0.000E+00   5.000E-02
  15  18   0   0   4      0      0   0.000E+00   5.000E-02
  15  19   0   0   4      0      0   0.000E+00   5.000E-02
  15  20   0   0   4      0      0   0.000E+00   5.000E-02
  15  21   0   0   4      0      0   0.000E+00   5.000E-02
  15  22   0   0   4      0      0   0.000E+00   5.000E-02
  15  23   0   0   4      0      0   0.000E+00   5.000E-02
  15  24   0   0   4      0      0   0.000E+00   5.000E-02
  15  25   0   0   4      0      0   0.000E+00   5.000E-02
  15  26   0   0   4      0      0   0.000E+00   5.000E-02
  15  27   0   0   4      0      0   0.000E+00   5.000E-02
  15  28   0   0   4      0      0   0.000E+00   5.000E-02
  15  29  -1   0   1      0      0   9.443E-03   7.000E-01
  F  1  7  0.  0.
  15  30   0   0   4      0      0   0.000E+00   5.000E-02
  15  31  -1   0   1      0      0   1.124E-01   2.000E-01
  F  1  7  0.  0.
  15  32   0   0   4      0      0   0.000E+00   5.000E-02
  15  33   0   0   4      0      0   0.000E+00   5.000E-02
  15  34  -1   0   1      0      0   5.762E-08   2.000E-01
  F  1  7  0.  0.
  15  35   0   0   4      0      0   0.000E+00   5.000E-02
  15  36  -1   0   1      0      0   2.819E-02   2.000E-01
  F  1  7  0.  0.
  15  37   0   0   4      0      0   0.000E+00   5.000E-02
  15  38   0   0   4      0      0   0.000E+00   5.000E-02
  15  39   0   0   4      0      0   0.000E+00   5.000E-02
  15  40  -1   0   1      0      0   2.594E-01   2.000E-01
  F  1  7  0.  0.
  15  41   0   0   4      0      0   0.000E+00   5.000E-02
  15  42   0   0   4      0      0   0.000E+00   5.000E-02
  15  43  -1   0   1      0      0   9.560E-02   2.000E-01
  F  1  7  0.  0.
  15  44   0   0   4      0      0   0.000E+00   5.000E-02
  16  17   0   0   4      0      0   0.000E+00   5.000E-02
  16  18   0   0   4      0      0   0.000E+00   5.000E-02
  16  19   0   0   4      0      0   0.000E+00   5.000E-02
  16  20   0   0   4      0      0   0.000E+00   5.000E-02
  16  21   0   0   4      0      0   0.000E+00   5.000E-02
  16  22   0   0   4      0      0   0.000E+00   5.000E-02
  16  23   0   0   4      0      0   0.000E+00   5.000E-02
  16  24  -1   0   1      0      0   1.413E-02   7.000E-01
  F  1  7  0.  0.
  16  25   0   0   4      0      0   0.000E+00   5.000E-02
  16  26   0   0   4      0      0   0.000E+00   5.000E-02
  16  27   0   0   4      0      0   0.000E+00   5.000E-02
  16  28   0   0   4      0      0   0.000E+00   5.000E-02
  16  29  -1   0   1      0      0   5.302E-02   7.000E-01
  F  1  7  0.  0.
  16  30   0   0   4      0      0   0.000E+00   5.000E-02
  16  31  -1   0   1      0      0   5.840E-02   2.000E-01
  F  1  7  0.  0.
  16  32   0   0   4      0      0   0.000E+00   5.000E-02
  16  33   0   0   4      0      0   0.000E+00   5.000E-02
  16  34  -1   0   1      0      0   5.954E-02   2.000E-01
  F  1  7  0.  0.
  16  35   0   0   4      0      0   0.000E+00   5.000E-02
  16  36  -1   0   1      0      0   1.040E-01   2.000E-01
  F  1  7  0.  0.
  16  37   0   0   4      0      0   0.000E+00   5.000E-02
  16  38   0   0   4      0      0   0.000E+00   5.000E-02
  16  39   0   0   4      0      0   0.000E+00   5.000E-02
  16  40  -1   0   1      0      0   1.993E-01   2.000E-01
  F  1  7  0.  0.
  16  41   0   0   4      0      0   0.000E+00   5.000E-02
  16  42   0   0   4      0      0   0.000E+00   5.000E-02
  16  43  -1   0   1      0      0   2.197E-02   2.000E-01
  F  1  7  0.  0.
  16  44   0   0   4      0      0   0.000E+00   5.000E-02
  17  18   0   0   4      0      0   0.000E+00   5.000E-02
  17  19   0   0   4      0      0   0.000E+00   5.000E-02
  17  20   0   0   4      0      0   0.000E+00   5.000E-02
  17  21   0   0   4      0      0   0.000E+00   5.000E-02
  17  22   0   0   4      0      0   0.000E+00   5.000E-02
  17  23   0   0   4      0      0   0.000E+00   5.000E-02
  17  24  -1   0   1      0      0   1.789E-04   7.000E-01
  F  1  7  0.  0.
  17  25   0   0   4      0      0   0.000E+00   5.000E-02
  17  26   0   0   4      0      0   0.000E+00   5.000E-02
  17  27   0   0   4      0      0   0.000E+00   5.000E-02
  17  28   0   0   4      0      0   0.000E+00   5.000E-02
  17  29  -1   0   1      0      0   1.928E-02   7.000E-01
  F  1  7  0.  0.
  17  30   0   0   4      0      0   0.000E+00   5.000E-02
  17  31  -1   0   1      0      0   9.692E-02   2.000E-01
  F  1  7  0.  0.
  17  32   0   0   4      0      0   0.000E+00   5.000E-02
  17  33   0   0   4      0      0   0.000E+00   5.000E-02
  17  34  -1   0   1      0      0   1.366E-04   2.000E-01
  F  1  7  0.  0.
  17  35   0   0   4      0      0   0.000E+00   5.000E-02
  17  36  -1   0   1      0      0   4.904E-02   2.000E-01
  F  1  7  0.  0.
  17  37   0   0   4      0      0   0.000E+00   5.000E-02
  17  38   0   0   4      0      0   0.000E+00   5.000E-02
  17  39   0   0   4      0      0   0.000E+00   5.000E-02
  17  40  -1   0   1      0      0   2.248E-01   2.000E-01
  F  1  7  0.  0.
  17  41   0   0   4      0      0   0.000E+00   5.000E-02
  17  42   0   0   4      0      0   0.000E+00   5.000E-02
  17  43  -1   0   1      0      0   6.401E-02   2.000E-01
  F  1  7  0.  0.
  17  44   0   0   4      0      0   0.000E+00   5.000E-02
  18  19   0   0   4      0      0   0.000E+00   5.000E-02
  18  20   0   0   4      0      0   0.000E+00   5.000E-02
  18  21   0   0   4      0      0   0.000E+00   5.000E-02
  18  22   0   0   4      0      0   0.000E+00   5.000E-02
  18  23   0   0   4      0      0   0.000E+00   5.000E-02
  18  24  -1   0   1      0      0   5.827E-03   7.000E-01
  F  1  7  0.  0.
  18  25   0   0   4      0      0   0.000E+00   5.000E-02
  18  26   0   0   4      0      0   0.000E+00   5.000E-02
  18  27   0   0   4      0      0   0.000E+00   5.000E-02
  18  28   0   0   4      0      0   0.000E+00   5.000E-02
  18  29  -1   0   1      0      0   1.059E+00   7.000E-01
  F  1  7  0.  0.
  18  30   0   0   4      0      0   0.000E+00   5.000E-02
  18  31  -1   0   1      0      0   2.353E-02   2.000E-01
  F  1  7  0.  0.
  18  32   0   0   4      0      0   0.000E+00   5.000E-02
  18  33   0   0   4      0      0   0.000E+00   5.000E-02
  18  34  -1   0   1      0      0   6.689E-03   2.000E-01
  F  1  7  0.  0.
  18  35   0   0   4      0      0   0.000E+00   5.000E-02
  18  36  -1   0   1      0      0   1.234E-02   2.000E-01
  F  1  7  0.  0.
  18  37   0   0   4      0      0   0.000E+00   5.000E-02
  18  38   0   0   4      0      0   0.000E+00   5.000E-02
  18  39   0   0   4      0      0   0.000E+00   5.000E-02
  18  40  -1   0   1      0      0   1.248E-02   2.000E-01
  F  1  7  0.  0.
  18  41   0   0   4      0      0   0.000E+00   5.000E-02
  18  42   0   0   4      0      0   0.000E+00   5.000E-02
  18  43  -1   0   1      0      0   3.998E-02   2.000E-01
  F  1  7  0.  0.
  18  44   0   0   4      0      0   0.000E+00   5.000E-02
  19  20   0   0   4      0      0   0.000E+00   5.000E-02
  19  21   0   0   4      0      0   0.000E+00   5.000E-02
  19  22   0   0   4      0      0   0.000E+00   5.000E-02
  19  23   0   0   4      0      0   0.000E+00   5.000E-02
  19  24   0   0   4      0      0   0.000E+00   5.000E-02
  19  25   0   0   4      0      0   0.000E+00   5.000E-02
  19  26   0   0   4      0      0   0.000E+00   5.000E-02
  19  27   0   0   4      0      0   0.000E+00   5.000E-02
  19  28  -1   0   1      0      0   6.462E-01   7.000E-01
  F  1  7  0.  0.
  19  29   0   0   4      0      0   0.000E+00   5.000E-02
  19  30  -1   0   1      0      0   4.938E-01   2.000E-01
  F  1  7  0.  0.
  19  31   0   0   4      0      0   0.000E+00   5.000E-02
  19  32   0   0   4      0      0   0.000E+00   5.000E-02
  19  33   0   0   4      0      0   0.000E+00   5.000E-02
  19  34   0   0   4      0      0   0.000E+00   5.000E-02
  19  35   0   0   4      0      0   0.000E+00   5.000E-02
  19  36   0   0   4      0      0   0.000E+00   5.000E-02
  19  37   0   0   4      0      0   0.000E+00   5.000E-02
  19  38  -1   0   1      0      0   1.732E-02   2.000E-01
  F  1  7  0.  0.
  19  39   0   0   4      0      0   0.000E+00   5.000E-02
  19  40   0   0   4      0      0   0.000E+00   5.000E-02
  19  41  -1   0   1      0      0   1.227E-02   2.000E-01
  F  1  7  0.  0.
  19  42   0   0   4      0      0   0.000E+00   5.000E-02
  19  43   0   0   4      0      0   0.000E+00   5.000E-02
  19  44  -1   0   1      0      0   6.846E-03   2.000E-01
  F  1  7  0.  0.
  20  21   0   0   4      0      0   0.000E+00   5.000E-02
  20  22   0   0   4      0      0   0.000E+00   5.000E-02
  20  23   0   0   4      0      0   0.000E+00   5.000E-02
  20  24   0   0   4      0      0   0.000E+00   5.000E-02
  20  25   0   0   4      0      0   0.000E+00   5.000E-02
  20  26   0   0   4      0      0   0.000E+00   5.000E-02
  20  27   0   0   4      0      0   0.000E+00   5.000E-02
  20  28  -1   0   1      0      0   1.194E-02   7.000E-01
  F  1  7  0.  0.
  20  29   0   0   4      0      0   0.000E+00   5.000E-02
  20  30  -1   0   1      0      0   1.124E-01   2.000E-01
  F  1  7  0.  0.
  20  31   0   0   4      0      0   0.000E+00   5.000E-02
  20  32   0   0   4      0      0   0.000E+00   5.000E-02
  20  33   0   0   4      0      0   0.000E+00   5.000E-02
  20  34   0   0   4      0      0   0.000E+00   5.000E-02
  20  35   0   0   4      0      0   0.000E+00   5.000E-02
  20  36   0   0   4      0      0   0.000E+00   5.000E-02
  20  37   0   0   4      0      0   0.000E+00   5.000E-02
  20  38  -1   0   1      0      0   2.203E-01   2.000E-01
  F  1  7  0.  0.
  20  39   0   0   4      0      0   0.000E+00   5.000E-02
  20  40   0   0   4      0      0   0.000E+00   5.000E-02
  20  41  -1   0   1      0      0   1.909E-01   2.000E-01
  F  1  7  0.  0.
  20  42   0   0   4      0      0   0.000E+00   5.000E-02
  20  43   0   0   4      0      0   0.000E+00   5.000E-02
  20  44  -1   0   1      0      0   1.563E-02   2.000E-01
  F  1  7  0.  0.
  21  22   0   0   4      0      0   0.000E+00   5.000E-02
  21  23   0   0   4      0      0   0.000E+00   5.000E-02
  21  24   0   0   4      0      0   0.000E+00   5.000E-02
  21  25   0   0   4      0      0   0.000E+00   5.000E-02
  21  26   0   0   4      0      0   0.000E+00   5.000E-02
  21  27   0   0   4      0      0   0.000E+00   5.000E-02
  21  28   0   0   4      0      0   0.000E+00   5.000E-02
  21  29   0   0   4      0      0   0.000E+00   5.000E-02
  21  30   0   0   4      0      0   0.000E+00   5.000E-02
  21  31   0   0   4      0      0   0.000E+00   5.000E-02
  21  32  -1   0   1      0      0   1.364E+00   2.000E-01
  F  1  7  0.  0.
  21  33   0   0   4      0      0   0.000E+00   5.000E-02
  21  34   0   0   4      0      0   0.000E+00   5.000E-02
  21  35   0   0   4      0      0   0.000E+00   5.000E-02
  21  36   0   0   4      0      0   0.000E+00   5.000E-02
  21  37  -1   0   1      0      0   7.120E-02   2.000E-01
  F  1  7  0.  0.
  21  38   0   0   4      0      0   0.000E+00   5.000E-02
  21  39  -1   0   1      0      0   2.547E-02   2.000E-01
  F  1  7  0.  0.
  21  40   0   0   4      0      0   0.000E+00   5.000E-02
  21  41   0   0   4      0      0   0.000E+00   5.000E-02
  21  42  -1   0   1      0      0   3.168E-02   2.000E-01
  F  1  7  0.  0.
  21  43   0   0   4      0      0   0.000E+00   5.000E-02
  21  44   0   0   4      0      0   0.000E+00   5.000E-02
  22  23   0   0   4      0      0   0.000E+00   5.000E-02
  22  24  -1   0   1      0      0   2.500E-03   7.000E-01
  F  1  7  0.  0.
  22  25   0   0   4      0      0   0.000E+00   5.000E-02
  22  26   0   0   4      0      0   0.000E+00   5.000E-02
  22  27   0   0   4      0      0   0.000E+00   5.000E-02
  22  28   0   0   4      0      0   0.000E+00   5.000E-02
  22  29  -1   0   1      0      0   9.900E-02   7.000E-01
  F  1  7  0.  0.
  22  30   0   0   4      0      0   0.000E+00   5.000E-02
  22  31  -1   0   1      0      0   1.270E-02   2.000E-01
  F  1  7  0.  0.
  22  32   0   0   4      0      0   0.000E+00   5.000E-02
  22  33   0   0   4      0      0   0.000E+00   5.000E-02
  22  34  -1   0   1      0      0   1.147E-02   2.000E-01
  F  1  7  0.  0.
  22  35   0   0   4      0      0   0.000E+00   5.000E-02
  22  36  -1   0   1      0      0   3.613E-01   2.000E-01
  F  1  7  0.  0.
  22  37   0   0   4      0      0   0.000E+00   5.000E-02
  22  38   0   0   4      0      0   0.000E+00   5.000E-02
  22  39   0   0   4      0      0   0.000E+00   5.000E-02
  22  40  -1   0   1      0      0   1.899E-01   2.000E-01
  F  1  7  0.  0.
  22  41   0   0   4      0      0   0.000E+00   5.000E-02
  22  42   0   0   4      0      0   0.000E+00   5.000E-02
  22  43  -1   0   1      0      0   5.245E-03   2.000E-01
  F  1  7  0.  0.
  22  44   0   0   4      0      0   0.000E+00   5.000E-02
  23  24  -1   0   1      0      0   4.578E-04   7.000E-01
  F  1  7  0.  0.
  23  25   0   0   4      0      0   0.000E+00   5.000E-02
  23  26   0   0   4      0      0   0.000E+00   5.000E-02
  23  27   0   0   4      0      0   0.000E+00   5.000E-02
  23  28   0   0   4      0      0   0.000E+00   5.000E-02
  23  29  -1   0   1      0      0   8.989E-02   7.000E-01
  F  1  7  0.  0.
  23  30   0   0   4      0      0   0.000E+00   5.000E-02
  23  31  -1   0   1      0      0   5.831E-01   2.000E-01
  F  1  7  0.  0.
  23  32   0   0   4      0      0   0.000E+00   5.000E-02
  23  33   0   0   4      0      0   0.000E+00   5.000E-02
  23  34  -1   0   1      0      0   6.062E-03   2.000E-01
  F  1  7  0.  0.
  23  35   0   0   4      0      0   0.000E+00   5.000E-02
  23  36  -1   0   1      0      0   1.456E-01   2.000E-01
  F  1  7  0.  0.
  23  37   0   0   4      0      0   0.000E+00   5.000E-02
  23  38   0   0   4      0      0   0.000E+00   5.000E-02
  23  39   0   0   4      0      0   0.000E+00   5.000E-02
  23  40  -1   0   1      0      0   6.818E-02   2.000E-01
  F  1  7  0.  0.
  23  41   0   0   4      0      0   0.000E+00   5.000E-02
  23  42   0   0   4      0      0   0.000E+00   5.000E-02
  23  43  -1   0   1      0      0   3.707E-02   2.000E-01
  F  1  7  0.  0.
  23  44   0   0   4      0      0   0.000E+00   5.000E-02
  24  25  -1   0   1      0      0   1.078E-02   7.000E-01
  F  1  7  0.  0.
  24  26   0   0   4      0      0   0.000E+00   5.000E-02
  24  27  -1   0   1      0      0   5.456E-05   7.000E-01
  F  1  7  0.  0.
  24  28   0   0   4      0      0   0.000E+00   5.000E-02
  24  29   0   0   4      0      0   0.000E+00   5.000E-02
  24  30   0   0   4      0      0   0.000E+00   5.000E-02
  24  31  -1   0   1      0      0   1.180E+00   2.000E-01
  F  1  7  0.  0.
  24  32   0   0   4      0      0   0.000E+00   5.000E-02
  24  33   0   0   4      0      0   0.000E+00   5.000E-02
  24  34  -1   0   1      0      0   5.390E-02   2.000E-01
  F  1  7  0.  0.
  24  35   0   0   4      0      0   0.000E+00   5.000E-02
  24  36  -1   0   1      0      0   9.296E-02   2.000E-01
  F  1  7  0.  0.
  24  37   0   0   4      0      0   0.000E+00   5.000E-02
  24  38   0   0   4      0      0   0.000E+00   5.000E-02
  24  39   0   0   4      0      0   0.000E+00   5.000E-02
  24  40  -1   0   1      0      0   4.926E-02   2.000E-01
  F  1  7  0.  0.
  24  41   0   0   4      0      0   0.000E+00   5.000E-02
  24  42   0   0   4      0      0   0.000E+00   5.000E-02
  24  43  -1   0   1      0      0   1.150E-02   2.000E-01
  F  1  7  0.  0.
  24  44   0   0   4      0      0   0.000E+00   5.000E-02
  25  26   0   0   4      0      0   0.000E+00   5.000E-02
  25  27   0   0   4      0      0   0.000E+00   5.000E-02
  25  28   0   0   4      0      0   0.000E+00   5.000E-02
  25  29  -1   0   1      0      0   3.795E-02   7.000E-01
  F  1  7  0.  0.
  25  30   0   0   4      0      0   0.000E+00   5.000E-02
  25  31  -1   0   1      0      0   5.733E-02   2.000E-01
  F  1  7  0.  0.
  25  32   0   0   4      0      0   0.000E+00   5.000E-02
  25  33   0   0   4      0      0   0.000E+00   5.000E-02
  25  34  -1   0   1      0      0   3.295E-01   2.000E-01
  F  1  7  0.  0.
  25  35   0   0   4      0      0   0.000E+00   5.000E-02
  25  36  -1   0   1      0      0   1.285E-01   2.000E-01
  F  1  7  0.  0.
  25  37   0   0   4      0      0   0.000E+00   5.000E-02
  25  38   0   0   4      0      0   0.000E+00   5.000E-02
  25  39   0   0   4      0      0   0.000E+00   5.000E-02
  25  40  -1   0   1      0      0   2.041E-01   2.000E-01
  F  1  7  0.  0.
  25  41   0   0   4      0      0   0.000E+00   5.000E-02
  25  42   0   0   4      0      0   0.000E+00   5.000E-02
  25  43  -1   0   1      0      0   1.268E-02   2.000E-01
  F  1  7  0.  0.
  25  44   0   0   4      0      0   0.000E+00   5.000E-02
  26  27   0   0   4      0      0   0.000E+00   5.000E-02
  26  28  -1   0   1      0      0   4.733E-02   7.000E-01
  F  1  7  0.  0.
  26  29   0   0   4      0      0   0.000E+00   5.000E-02
  26  30  -1   0   1      0      0   7.733E-01   7.000E-01
  F  1  7  0.  0.
  26  31   0   0   4      0      0   0.000E+00   5.000E-02
  26  32   0   0   4      0      0   0.000E+00   5.000E-02
  26  33   0   0   4      0      0   0.000E+00   5.000E-02
  26  34   0   0   4      0      0   0.000E+00   5.000E-02
  26  35   0   0   4      0      0   0.000E+00   5.000E-02
  26  36   0   0   4      0      0   0.000E+00   5.000E-02
  26  37   0   0   4      0      0   0.000E+00   5.000E-02
  26  38  -1   0   1      0      0   1.065E-01   2.000E-01
  F  1  7  0.  0.
  26  39   0   0   4      0      0   0.000E+00   5.000E-02
  26  40   0   0   4      0      0   0.000E+00   5.000E-02
  26  41  -1   0   1      0      0   3.078E-02   2.000E-01
  F  1  7  0.  0.
  26  42   0   0   4      0      0   0.000E+00   5.000E-02
  26  43   0   0   4      0      0   0.000E+00   5.000E-02
  26  44  -1   0   1      0      0   1.886E-02   2.000E-01
  F  1  7  0.  0.
  27  28   0   0   4      0      0   0.000E+00   5.000E-02
  27  29  -1   0   1      0      0   9.027E-03   7.000E-01
  F  1  7  0.  0.
  27  30   0   0   4      0      0   0.000E+00   5.000E-02
  27  31  -1   0   1      0      0   4.983E-01   7.000E-01
  F  1  7  0.  0.
  27  32   0   0   4      0      0   0.000E+00   5.000E-02
  27  33   0   0   4      0      0   0.000E+00   5.000E-02
  27  34  -1   0   1      0      0   9.422E-04   2.000E-01
  F  1  7  0.  0.
  27  35   0   0   4      0      0   0.000E+00   5.000E-02
  27  36  -1   0   1      0      0   1.839E-01   2.000E-01
  F  1  7  0.  0.
  27  37   0   0   4      0      0   0.000E+00   5.000E-02
  27  38   0   0   4      0      0   0.000E+00   5.000E-02
  27  39   0   0   4      0      0   0.000E+00   5.000E-02
  27  40  -1   0   1      0      0   7.105E-02   2.000E-01
  F  1  7  0.  0.
  27  41   0   0   4      0      0   0.000E+00   5.000E-02
  27  42   0   0   4      0      0   0.000E+00   5.000E-02
  27  43  -1   0   1      0      0   2.849E-02   2.000E-01
  F  1  7  0.  0.
  27  44   0   0   4      0      0   0.000E+00   5.000E-02
  28  29   0   0   4      0      0   0.000E+00   5.000E-02
  28  30  -1   0   1      0      0   8.785E-02   7.000E-01
  F  1  7  0.  0.
  28  31   0   0   4      0      0   0.000E+00   5.000E-02
  28  32   0   0   4      0      0   0.000E+00   5.000E-02
  28  33   0   0   4      0      0   0.000E+00   5.000E-02
  28  34   0   0   4      0      0   0.000E+00   5.000E-02
  28  35  -1   0   1      0      0   5.048E-01   2.000E-01
  F  1  7  0.  0.
  28  36   0   0   4      0      0   0.000E+00   5.000E-02
  28  37   0   0   4      0      0   0.000E+00   5.000E-02
  28  38  -1   0   1      0      0   1.828E-01   2.000E-01
  F  1  7  0.  0.
