****** Levels
 1.14731729E+16      2.    2  'N +2 2Po 1'  0   0.   0  
  19  23   0   0   4      0      0   0.000E+00   5.000E-02
  19  24  -1   0   1      0      0   6.750E-02   7.000E-01
  F  1  7  0.  0.
  19  25  -1   0   1      0      0   4.467E-02   7.000E-01
  F  1  7  0.  0.
  19  26   0   0   4      0      0   0.000E+00   5.000E-02
  19  27  -1   0   1      0      0   3.533E-01   2.000E-01
  F  1  7  0.  0.
  19  28  -1   0   1      0      0   1.003E-01   2.000E-01
  F  1  7  0.  0.
  19  29  -1   0   1      0      0   4.677E-02   2.000E-01
  F  1  7  0.  0.
  19  30  -1   0   1      0      0   2.662E-02   2.000E-01
  F  1  7  0.  0.
  19  31  -1   0   1      0      0   4.987E-02   2.000E-01
  F  1  7  0.  0.
  19  32   0   0   4      0      0   0.000E+00   5.000E-02
  20  21   0   0   4      0      0   0.000E+00   5.000E-02
  20  22   0   0   4      0      0   0.000E+00   5.000E-02
  20  23   0   0   4      0      0   0.000E+00   5.000E-02
  20  24   0   0   4      0      0   0.000E+00   5.000E-02
  20  25   0   0   4      0      0   0.000E+00   5.000E-02
  20  26  -1   0   1      0      0   5.025E-01   2.000E-01
  F  1  7  0.  0.
  20  27   0   0   4      0      0   0.000E+00   5.000E-02
  20  28   0   0   4      0      0   0.000E+00   5.000E-02
  20  29   0   0   4      0      0   0.000E+00   5.000E-02
  20  30   0   0   4      0      0   0.000E+00   5.000E-02
  20  31   0   0   4      0      0   0.000E+00   5.000E-02
  20  32  -1   0   1      0      0   5.325E-02   2.000E-01
  F  1  7  0.  0.
  21  22   0   0   4      0      0   0.000E+00   5.000E-02
  21  23   0   0   4      0      0   0.000E+00   5.000E-02
  21  24   0   0   4      0      0   0.000E+00   5.000E-02
  21  25   0   0   4      0      0   0.000E+00   5.000E-02
  21  26  -1   0   1      0      0   2.867E-01   2.000E-01
  F  1  7  0.  0.
  21  27   0   0   4      0      0   0.000E+00   5.000E-02
  21  28   0   0   4      0      0   0.000E+00   5.000E-02
  21  29   0   0   4      0      0   0.000E+00   5.000E-02
  21  30   0   0   4      0      0   0.000E+00   5.000E-02
  21  31   0   0   4      0      0   0.000E+00   5.000E-02
  21  32  -1   0   1      0      0   1.900E-01   2.000E-01
  F  1  7  0.  0.
  22  23  -1   0   1      0      0   1.010E-01   7.000E-01
  F  1  7  0.  0.
  22  24   0   0   4      0      0   0.000E+00   5.000E-02
  22  25   0   0   4      0      0   0.000E+00   5.000E-02
  22  26   0   0   4      0      0   0.000E+00   5.000E-02
  22  27  -1   0   1      0      0   7.510E-01   2.000E-01
  F  1  7  0.  0.
  22  28  -1   0   1      0      0   1.613E-01   2.000E-01
  F  1  7  0.  0.
  22  29  -1   0   1      0      0   6.513E-02   2.000E-01
  F  1  7  0.  0.
  22  30  -1   0   1      0      0   3.277E-02   2.000E-01
  F  1  7  0.  0.
  22  31  -1   0   1      0      0   4.384E-02   2.000E-01
  F  1  7  0.  0.
  22  32   0   0   4      0      0   0.000E+00   5.000E-02
  23  24  -1   0   1      0      0   7.500E-03   7.000E-01
  F  1  7  0.  0.
  23  25   0   0   4      0      0   0.000E+00   5.000E-02
  23  26   0   0   4      0      0   0.000E+00   5.000E-02
  23  27  -1   0   1      0      0   1.316E+00   2.000E-01
  F  1  7  0.  0.
  23  28  -1   0   1      0      0   1.857E-01   2.000E-01
  F  1  7  0.  0.
  23  29  -1   0   1      0      0   6.014E-02   2.000E-01
  F  1  7  0.  0.
  23  30  -1   0   1      0      0   2.742E-02   2.000E-01
  F  1  7  0.  0.
  23  31  -1   0   1      0      0   2.433E-02   2.000E-01
  F  1  7  0.  0.
  23  32   0   0   4      0      0   0.000E+00   5.000E-02
  24  25   0   0   4      0      0   0.000E+00   5.000E-02
  24  26   0   0   4      0      0   0.000E+00   5.000E-02
  24  27  -1   0   1      0      0   5.299E-01   2.000E-01
  F  1  7  0.  0.
  24  28  -1   0   1      0      0   3.995E-02   2.000E-01
  F  1  7  0.  0.
  24  29  -1   0   1      0      0   1.400E-02   2.000E-01
  F  1  7  0.  0.
  24  30  -1   0   1      0      0   9.560E-03   2.000E-01
  F  1  7  0.  0.
  24  31  -1   0   1      0      0   1.013E-01   2.000E-01
  F  1  7  0.  0.
  24  32   0   0   4      0      0   0.000E+00   5.000E-02
  25  26   0   0   4      0      0   0.000E+00   5.000E-02
  25  27  -1   0   1      0      0   4.960E-01   2.000E-01
  F  1  7  0.  0.
  25  28  -1   0   1      0      0   1.689E-02   2.000E-01
  F  1  7  0.  0.
  25  29  -1   0   1      0      0   1.210E-05   2.000E-01
  F  1  7  0.  0.
  25  30  -1   0   1      0      0   1.020E-03   2.000E-01
  F  1  7  0.  0.
  25  31  -1   0   1      0      0   8.840E-02   2.000E-01
  F  1  7  0.  0.
  25  32   0   0   4      0      0   0.000E+00   5.000E-02
  26  27   0   0   4      0      0   0.000E+00   5.000E-02
  26  28   0   0   4      0      0   0.000E+00   5.000E-02
  26  29   0   0   4      0      0   0.000E+00   5.000E-02
  26  30   0   0   4      0      0   0.000E+00   5.000E-02
  26  31   0   0   4      0      0   0.000E+00   5.000E-02
  26  32  -1   0   1      0      0   5.838E-02   2.000E-01
  F  1  7  0.  0.
  27  28  -1   0   1      0      0   4.024E-01   2.000E-01
  F  1  7  0.  0.
  27  29  -1   0   1      0      0   8.718E-02   2.000E-01
  F  1  7  0.  0.
  27  30  -1   0   1      0      0   3.502E-02   2.000E-01
  F  1  7  0.  0.
  27  31  -1   0   1      0      0   3.225E-02   2.000E-01
  F  1  7  0.  0.
  27  32   0   0   4      0      0   0.000E+00   5.000E-02
  28  29  -1   0   1      0      0   5.120E-01   2.000E-01
  F  1  7  0.  0.
  28  30  -1   0   1      0      0   1.193E-01   2.000E-01
  F  1  7  0.  0.
  28  31  -1   0   1      0      0   9.982E-02   2.000E-01
  F  1  7  0.  0.
  28  32   0   0   4      0      0   0.000E+00   5.000E-02
  29  30  -1   0   1      0      0   5.953E-01   2.000E-01
  F  1  7  0.  0.
  29  31  -1   0   1      0      0   2.036E-01   2.000E-01
  F  1  7  0.  0.
  29  32   0   0   4      0      0   0.000E+00   5.000E-02
  30  31  -1   0   1      0      0   7.854E-01   2.000E-01
  F  1  7  0.  0.
  30  32   0   0   4      0      0   0.000E+00   5.000E-02
  31  32   0   0   4      0      0   0.000E+00   5.000E-02
