****** Levels
  1.5062  1.6742  1.7401  1.7054  1.5741  1.3541  1.0585  0.7200  0.4090  0.1820
  0.0905  0.0820  0.1652  0.3329  0.5512  0.7443  0.8749  0.9329  0.9269  0.8784
  0.8191  0.7758  0.7553  0.7289  0.7328  0.7427  0.7668  0.8308  0.8464  0.8365
  0.8004  0.6946  0.6521  0.6016  0.5681  0.5133  0.2281 -1.3555
  11  41   1    184      0      0      0   3.255E-19   0.000E+00
 -0.0115  0.0402  0.1178  0.2601  0.2795  0.2859  0.2924  0.3053  0.3118  0.3182
  0.3247  0.3312  0.3441  0.3506  0.3700  0.3894  0.3958  0.4023  0.4088  0.4217
  0.4282  0.4605  0.4928  0.4993  0.5122  0.5187  0.5252  0.5316  0.5381  0.5446
  0.5510  0.5575  0.5640  0.5704  0.5769  0.5898  0.5963  0.6028  0.6092  0.6157
  0.6222  0.6286  0.6351  0.6415  0.6480  0.6545  0.6609  0.6674  0.6739  0.6803
  0.6868  0.6933  0.6997  0.7062  0.7127  0.7191  0.7256  0.7321  0.7385  0.7450
  0.7515  0.7579  0.7644  0.7709  0.7773  0.7838  0.7903  0.7967  0.8032  0.8097
  0.8161  0.8226  0.8291  0.8355  0.8549  0.9131  0.9455  0.9519  0.9584  0.9842
  0.9972  1.0554  1.0877  1.6662
  0.5144  0.5062  0.5171  0.5630  0.5983  0.6295  0.6727  0.7840  0.8168  0.8134
  0.7715  0.6988  0.5218  0.4580  0.4018  0.4850  0.5218  0.5414  0.5341  0.4787
  0.4583  0.4287  0.4320  0.4385  0.4698  0.5276  0.6050  0.7421  0.9063  1.0544
  1.1532  1.1879  1.1501  1.0520  0.8971  0.5241  0.3825  0.2870  0.2314  0.2094
  0.2192  0.3491  0.5053  0.7568  0.9745  1.1145  1.1636  1.1222  1.0011  0.8259
  0.6727  0.6598  0.8703  1.1700  1.4265  1.6020  1.6857  1.6788  1.5840  1.4057
  1.1532  0.8545  0.5736  0.3806  0.2964  0.2421  0.1975  0.2139  0.3454  0.5402
  0.7116  0.8227  0.8721  0.8772  0.8329  0.7583  0.7452  0.7332  0.7081  0.5473
  0.5014  0.4031  0.3290 -1.4064
  12  41   1    171      0      0      0   5.063E-19   0.000E+00
 -0.0124  0.0716  0.1169  0.1492  0.2074  0.2268  0.2591  0.3044  0.3561  0.3820
  0.5113  0.5307  0.5372  0.5436  0.5501  0.5566  0.5630  0.5695  0.5760  0.5824
  0.5889  0.5954  0.6018  0.6083  0.6148  0.6212  0.6277  0.6342  0.6406  0.6536
  0.6600  0.6665  0.6730  0.6794  0.6859  0.6923  0.6988  0.7053  0.7117  0.7182
  0.7247  0.7311  0.7441  0.7505  0.7570  0.7635  0.7699  0.7764  0.7829  0.7958
  0.8023  0.8087  0.8152  0.8217  0.8346  0.8411  0.8475  0.8540  0.8605  0.8669
  0.8863  0.9057  0.9187  0.9510  0.9704  0.9769  0.9833  1.0027  1.0157  1.0932
  1.6904
  0.7043  0.7051  0.6868  0.6555  0.5398  0.5187  0.5126  0.5118  0.4840  0.4435
  0.3572  0.3559  0.3823  0.4214  0.5120  0.6924  0.9300  1.1513  1.2997  1.3589
  1.3261  1.2070  1.0133  0.7675  0.5126  0.3444  0.1949  0.1669  0.1547  0.1751
  0.2041  0.2819  0.4482  0.6716  0.8824  1.0305  1.0950  1.0753  0.9837  0.8634
  0.8114  0.9229  1.3743  1.5474  1.6461  1.6662  1.6084  1.4800  1.2924  0.8390
  0.6449  0.5123  0.4523  0.4652  0.5682  0.5796  0.5538  0.5149  0.4911  0.4993
  0.5953  0.6536  0.6838  0.6966  0.7175  0.7108  0.6891  0.5863  0.5327  0.3147
 -1.4791
  13  41   1    172      0      0      0   6.028E-19   0.000E+00
 -0.0137  0.0574  0.1285  0.3160  0.3742  0.3872  0.4001  0.4065  0.4130  0.4195
  0.4324  0.4453  0.4712  0.5488  0.5811  0.5876  0.6005  0.6135  0.6199  0.6264
  0.6329  0.6393  0.6458  0.6523  0.6587  0.6652  0.6717  0.6781  0.6846  0.6911
  0.6975  0.7040  0.7105  0.7169  0.7234  0.7299  0.7363  0.7428  0.7492  0.7557
  0.7622  0.7686  0.7751  0.7816  0.7880  0.7945  0.8010  0.8074  0.8139  0.8204
  0.8333  0.8398  0.8462  0.8592  0.8656  0.8721  0.8786  0.8850  0.8915  0.8980
  0.9109  0.9368  0.9562  0.9756  1.0079  1.0144  1.0208  1.0273  1.0467  1.0532
  1.0726  1.7220
  0.7793  0.7837  0.7610  0.6120  0.5154  0.4289  0.2848  0.2264  0.2134  0.2383
  0.3205  0.3651  0.3688  0.2573  0.1709  0.1856  0.3355  0.9146  1.1547  1.2908
  1.3279  1.2703  1.1289  0.9283  0.7147  0.5373  0.4141  0.3612  0.3359  0.3373
  0.3715  0.4868  0.6810  0.8951  1.0661  1.1612  1.1675  1.0866  0.9294  0.7392
  0.6194  0.6835  0.9216  1.1854  1.4086  1.5607  1.6351  1.6325  1.5591  1.4274
  1.0869  0.9316  0.7987  0.5585  0.4472  0.3514  0.2791  0.2382  0.2249  0.2343
  0.2820  0.4348  0.5494  0.6305  0.7390  0.7424  0.7252  0.6817  0.5020  0.4599
  0.3975 -1.5508
  14  41   1    185      0      0      0   6.143E-19   0.000E+00
 -0.0143  0.0310  0.1409  0.1732  0.1861  0.1926  0.1991  0.2055  0.2120  0.2185
  0.2249  0.2379  0.2443  0.2508  0.2573  0.2637  0.2702  0.2767  0.2961  0.3025
  0.3090  0.3219  0.3413  0.3607  0.3801  0.4060  0.4125  0.4189  0.4254  0.4319
  0.4383  0.4448  0.4513  0.4577  0.4642  0.4707  0.4771  0.4836  0.4900  0.5030
  0.5094  0.5159  0.5224  0.5288  0.5353  0.5482  0.5547  0.5612  0.5676  0.5870
  0.6129  0.6323  0.6388  0.6452  0.6517  0.6582  0.6646  0.6711  0.6776  0.6840
  0.6905  0.6970  0.7034  0.7099  0.7358  0.7681  0.7875  0.8069  0.8134  0.8198
  0.8327  0.8392  0.8457  0.8521  0.8651  0.8715  0.8780  0.8974  0.9491  0.9944
  1.0138  1.0461  1.0785  1.1043  1.7463
  0.8094  0.7427  0.5374  0.4966  0.4953  0.5001  0.5171  0.5439  0.5866  0.6572
  0.7430  0.9622  1.0598  1.1331  1.1582  1.1328  1.0860  1.0234  0.7275  0.6429
  0.5728  0.4689  0.3642  0.2887  0.2255  0.3192  0.3935  0.5408  0.6721  0.7444
  0.7472  0.6848  0.5718  0.4388  0.3378  0.3288  0.3435  0.3790  0.3917  0.3904
  0.4245  0.4994  0.6045  0.7193  0.8194  0.9785  1.0165  1.0262  1.0083  0.8906
  0.7931  0.7459  0.7426  0.7677  0.8173  0.9241  1.0594  1.1814  1.2638  1.3070
  1.3269  1.3372  1.3379  1.3252  1.2125  1.1382  1.1086  1.1057  1.1185  1.1482
  1.2545  1.2895  1.2887  1.2526  1.1444  1.1048  1.0813  1.0496  0.9885  0.9409
  0.9283  0.8705  0.8362  0.7717 -1.1562
  15  41   1    176      0      0      0   2.874E-18   0.000E+00
 -0.0179  0.0015  0.0726  0.3700  0.5123  0.5964  0.6028  0.6222  0.6287  0.6352
  0.6416  0.6481  0.6545  0.6610  0.6739  0.6869  0.6933  0.7127  0.7192  0.7257
  0.7321  0.7386  0.7451  0.7515  0.7580  0.7645  0.7709  0.7774  0.7839  0.7903
  0.7968  0.8033  0.8097  0.8162  0.8227  0.8291  0.8356  0.8485  0.8550  0.8615
  0.8679  0.8744  0.8809  0.8873  0.8938  0.9003  0.9067  0.9132  0.9197  0.9261
  0.9326  0.9391  0.9455  0.9520  0.9585  0.9649  0.9714  0.9779  0.9843  0.9908
