****** Levels
  1.0425  1.0018  1.0017  1.0578  1.0600  1.0228  1.0022  1.0018  1.0190  1.0177
  0.9984  0.8869  0.8668  0.8642  0.8675  0.7333  0.5229  0.4154 -1.3034
  14  43   1    150      0      0      0   4.199E-19   0.000E+00
 -0.0256  0.0326  0.0973  0.1102  0.1296  0.1361  0.1425  0.1490  0.1555  0.1684
  0.1749  0.1813  0.1878  0.1943  0.2007  0.2137  0.2201  0.2266  0.2331  0.2395
  0.2525  0.2589  0.2654  0.2719  0.2783  0.2848  0.2913  0.2977  0.3042  0.3107
  0.3171  0.3236  0.3301  0.3365  0.3430  0.3495  0.3624  0.3689  0.3753  0.3818
  0.3883  0.4141  0.4594  0.4917  0.5176  0.5564  0.7310  0.7827  0.8279  1.3903
  0.3142  0.3322  0.3135  0.3248  0.3714  0.3945  0.4431  0.5023  0.6277  0.9091
  1.0099  1.0541  1.0329  0.9474  0.8116  0.4956  0.3740  0.2930  0.2433  0.2176
  0.2086  0.2669  0.3404  0.4636  0.5769  0.6496  0.6854  0.7429  0.9037  1.1343
  1.3405  1.4650  1.4940  1.4273  1.2711  1.0384  0.4696  0.2406  0.1079  0.0424
  0.0081 -0.0722 -0.1646 -0.2127 -0.2405 -0.3353 -0.6540 -0.7445 -0.8719 -2.5616
  15  43   1    156      0      0      0   6.324E-19   0.000E+00
 -0.0262  0.0449  0.0902  0.1096  0.1161  0.1225  0.1355  0.1419  0.1484  0.1549
  0.1613  0.1678  0.1743  0.1807  0.1872  0.1937  0.2066  0.2131  0.2195  0.2260
  0.2389  0.2454  0.2648  0.2712  0.2777  0.2842  0.2906  0.3036  0.3100  0.3165
  0.3230  0.3294  0.3359  0.3424  0.3488  0.3553  0.3618  0.3682  0.3747  0.3812
  0.3876  0.3941  0.4006  0.4200  0.4264  0.4329  0.4394  0.4523  0.4652  0.4782
  0.5040  0.5234  0.5558  0.7756  0.8273  1.3814
  0.5086  0.4852  0.4930  0.6200  0.6286  0.5967  0.4731  0.5055  0.5549  0.6817
  0.7983  0.8667  0.8827  0.8540  0.7884  0.6927  0.4656  0.3753  0.3151  0.2797
